Packed MPC designation,Semimajor axis au barycentric,Eccentricity barycentric,Inclination ecliptic J2000 barycentric degrees,Longitude of ascending node ecliptic J2000 barycentric degrees,Argument of perihelion ecliptic J2000 barycentric degrees,Mean anomaly ecliptic J2000 barycentric degrees,Epoch JD,Barycentric element source
K15KH3N,39.557219020777,0.1932090742041273,7.982755096345042,94.07311159177586,147.4539025496225,6.182407345503552,2459864.5,JPL Horizons via Astroquery
K15KH3O,39.4647015438408,0.1941189642322224,13.04700087573543,79.40276583990669,143.8978986768822,18.39703762187496,2459864.5,JPL Horizons via Astroquery
K15KH3P,39.32199872952067,0.2228825425997527,7.331007409794235,103.5176972595955,94.34994511359464,35.74079844637331,2459864.5,JPL Horizons via Astroquery
K15KH3Q,39.3498032240252,0.2573624952903937,38.5568693836794,63.71789500574753,236.0543535934187,330.8387163210021,2459864.5,JPL Horizons via Astroquery
K15KH3R,39.30862808731664,0.1129428197589149,6.945316729475921,123.8370472624536,17.13728712368609,89.71471828047555,2459864.5,JPL Horizons via Astroquery
K15KH3S,39.34646074386544,0.1827922149018434,31.15153089420117,221.9799767467277,339.9618644237437,33.67519387543454,2459864.5,JPL Horizons via Astroquery
K15KH3T,39.59794131158439,0.2460785138941827,6.687351667878588,119.5671450682462,169.3864741330181,336.0556885582182,2459864.5,JPL Horizons via Astroquery
K15KH3U,39.41630826115887,0.2127019560419047,14.02924662909059,80.88465628089236,189.4260052295164,347.3107256665035,2459864.5,JPL Horizons via Astroquery
K15KH3V,39.53543403159611,0.174416573919175,6.735710848895498,170.1800946526465,38.21732341842206,30.06054527354985,2459864.5,JPL Horizons via Astroquery
K15KH3W,39.42365762115205,0.1985989044176911,19.5426096925453,73.64865863206927,111.4791283242143,45.18274611870716,2459864.5,JPL Horizons via Astroquery
K15KH8G,39.36518768595074,0.2770196447221893,27.49032483542936,69.45559562997866,112.3574031247693,42.26512653152995,2459864.5,JPL Horizons via Astroquery
K15KJ9M,39.47743037574507,0.1851904488943512,6.574701271661405,103.8380488302243,43.60657472262917,76.8915489618857,2459864.5,JPL Horizons via Astroquery
K15RR7R,39.38096723301743,0.2412180877363251,8.001514437054041,8.335226840730382,205.9722943821547,146.0916910705525,2459864.5,JPL Horizons via Astroquery
K15RR7S,39.41474206175775,0.1849109230384004,3.921125176896116,203.7435950657121,80.99680614036019,73.23688564308404,2459864.5,JPL Horizons via Astroquery
K15RR7T,39.56665126377639,0.1753092109330804,5.456965297907484,192.9958905043504,66.20992142000829,100.7083877443118,2459864.5,JPL Horizons via Astroquery
K15RR7U,39.33045887925412,0.249263329861978,16.27061118225691,193.8134364295702,188.8045914938987,1.526639991968721,2459864.5,JPL Horizons via Astroquery
K15RR7V,39.3194081936153,0.1648298805235663,5.771729101734877,342.5151297371022,264.935155377292,118.0339779962853,2459864.5,JPL Horizons via Astroquery
K15Ta1C,39.29374857058051,0.1114335779594876,5.718256147838755,130.9347217465255,103.4502184083389,146.6414618892214,2459864.5,JPL Horizons via Astroquery
K15Ta1P,39.39526477822977,0.1320037021857031,9.649459996941276,150.1589960919439,99.33544455011042,124.6720234080315,2459864.5,JPL Horizons via Astroquery
K15Te8Q,39.39514122488519,0.2677404616484421,14.24287897612921,2.856195109988493,358.8033527516533,28.78786086114518,2459864.5,JPL Horizons via Astroquery
K15VG4J,39.35955134248708,0.2042644578689742,6.35779282446449,57.29771746008841,207.8629744054941,137.9911304672812,2459864.5,JPL Horizons via Astroquery
K15VG4K,39.21521034445864,0.2468224502658594,1.966756466645297,186.0161651660366,255.6612616882822,350.3067177924357,2459864.5,JPL Horizons via Astroquery
K15VG4L,39.32068239952942,0.2376853949752906,11.59915426178301,220.434758806152,169.0855266315195,21.67522631929245,2459864.5,JPL Horizons via Astroquery
K15VG4M,39.23606390261379,0.2523989557724837,18.28647722853281,54.15249607275059,332.5105904803331,22.6100815643016,2459864.5,JPL Horizons via Astroquery
K15VG4N,39.44736938692342,0.2415290800023066,9.429904984504793,62.02880375145922,90.2422778637974,293.752090448376,2459864.5,JPL Horizons via Astroquery
K15VG4O,39.53311594800569,0.3013992103658615,14.16182234040221,58.15600353859931,356.3026362158001,6.687273265037781,2459864.5,JPL Horizons via Astroquery
K15VG4P,39.21917375620438,0.2526917058321145,5.295998975040192,223.6285233756491,126.7751992984623,49.23535691624875,2459864.5,JPL Horizons via Astroquery
K15VG4R,39.26721508303895,0.2061628393676064,1.65474895470412,100.1543516495415,317.4685702420265,7.18292353273883,2459864.5,JPL Horizons via Astroquery
K15VG4S,39.35651041327954,0.1539895317325389,20.7214184708455,228.7500469677025,237.359575256587,330.4521090820376,2459864.5,JPL Horizons via Astroquery
K15VG4U,39.51856325155406,0.1391655041919646,37.5002644497338,231.8057303374509,86.00651701467676,88.45264951785538,2459864.5,JPL Horizons via Astroquery
K15VG4V,39.50888705434228,0.08942095564157221,1.764841713207101,48.70554914213594,30.24128745871941,347.9152388289447,2459864.5,JPL Horizons via Astroquery
K15VG4W,39.43206822403969,0.1592782688290957,1.381425013356203,197.5703739574791,167.1274068598308,44.63703852870174,2459864.5,JPL Horizons via Astroquery
K15VG4X,39.26574215170314,0.3298207616036199,16.87242780468665,230.1815898403121,183.1546738319454,9.357336093336382,2459864.5,JPL Horizons via Astroquery
K15VG4Y,39.36177113710862,0.1846172121329339,1.284958004789807,166.3233004091696,233.8747046560854,17.83125785903242,2459864.5,JPL Horizons via Astroquery
K15VG4Z,39.43585231780887,0.2190093485130487,1.753720421610937,208.5552598436868,281.8507223306668,315.692729857579,2459864.5,JPL Horizons via Astroquery
K15VG5A,39.61310861868485,0.2817829084631953,14.16688530937174,225.0161474762642,118.1923602965536,50.98094841438782,2459864.5,JPL Horizons via Astroquery
K15VG5B,39.62829900891832,0.2040112772164501,2.647207465227306,119.1872637277499,250.5169767735529,37.48981384383648,2459864.5,JPL Horizons via Astroquery
K15VG5C,39.34942664665747,0.09946090069281631,13.35635680514733,232.2656907287549,154.2389485285813,29.98030212124609,2459864.5,JPL Horizons via Astroquery
K15VG5D,39.52142100579697,0.2233574337877547,12.00908965722527,50.60227642660819,103.7784005783858,292.1740240980096,2459864.5,JPL Horizons via Astroquery
K15VG5E,39.5710618805702,0.2132432119208304,0.626948328131081,61.75573171018563,300.5765054631292,42.5141868208424,2459864.5,JPL Horizons via Astroquery
K15VG5F,39.33047248876429,0.3455477068696267,23.48017433994789,228.2336325471771,285.568374505256,307.08980961887,2459864.5,JPL Horizons via Astroquery
K15VG5G,39.28907108521545,0.2169120181867771,10.24012463642707,218.8465376871129,211.7580327568577,357.2258759041488,2459864.5,JPL Horizons via Astroquery
K15VG5H,39.45748018249535,0.1540770185481264,13.67356281360274,56.14840924128934,6.7868984331004,0.7524121662175939,2459864.5,JPL Horizons via Astroquery
K15VG5J,39.21015689727351,0.1087786799492657,6.07457925297112,72.1330009558219,315.0915417419236,28.84822382505574,2459864.5,JPL Horizons via Astroquery
K15VG5K,39.55015077458827,0.253257998097799,3.124094514610944,174.8068395260553,219.4020024296134,19.2057005588478,2459864.5,JPL Horizons via Astroquery
K15VG5L,39.46007911097143,0.1587573737597682,22.6790434923199,223.6973053834044,196.9924815740338,2.920954403911593,2459864.5,JPL Horizons via Astroquery
K15VG5M,39.45526601991494,0.2067822170193842,7.213274377497047,76.31320280848163,11.78283939476378,344.9895694823549,2459864.5,JPL Horizons via Astroquery
K15VG5N,39.22233863240145,0.2286044285622345,3.949712221920798,97.8837395815575,315.8490542564825,8.065386053333812,2459864.5,JPL Horizons via Astroquery
K15VG5O,39.47359025745202,0.2102985296125221,10.01671033388468,58.43880712163602,50.36942505764952,329.7268661479931,2459864.5,JPL Horizons via Astroquery
K15VG5P,39.39550775782499,0.3352672547164913,15.12125397818502,225.3674940522019,268.3251601160426,323.0440511282547,2459864.5,JPL Horizons via Astroquery
K15VG5Q,39.25114138866614,0.279357698628404,19.10380195996689,224.4221687925747,289.2083532751562,298.7379051602587,2459864.5,JPL Horizons via Astroquery
K15VG5R,39.49892714669778,0.04633394532085088,12.72814731921052,61.04662107987677,305.4455215066127,49.51695725435606,2459864.5,JPL Horizons via Astroquery
K15VG5S,39.46805706393724,0.1846319456262721,3.071925358759612,120.3434970759073,187.0074048923706,90.88570564355423,2459864.5,JPL Horizons via Astroquery
K15VG5T,39.32748766875091,0.2779715742600947,13.55925831903883,214.6383593356649,165.3025351783574,26.56096063327007,2459864.5,JPL Horizons via Astroquery
K15VG5U,39.2272720050811,0.159551696859271,5.136153023962831,80.43905008684865,8.839911670450284,341.0110563225397,2459864.5,JPL Horizons via Astroquery
K15VI4Z,39.24449059575579,0.273029907857489,13.97468870932807,353.3330501916287,55.09864299361662,4.281806705992256,2459864.5,JPL Horizons via Astroquery
K15VK2O,39.26602961633618,0.2460447702559239,3.314886223408619,123.1989345984628,167.6739318212192,104.2317535521094,2459864.5,JPL Horizons via Astroquery
K16S55Y,39.35140504745928,0.1820551408798955,17.27343998098727,116.8618884637205,334.9347104864661,320.2494949629169,2459864.5,JPL Horizons via Astroquery
K16S57F,39.26470027287611,0.2110655513877695,16.90688585980099,93.49090968053805,203.9011649698912,77.16573803133231,2459864.5,JPL Horizons via Astroquery
K16T94S,39.33069093602024,0.1816839415754739,36.67766678764553,157.100731154618,184.8875920551938,48.11676826579249,2459864.5,JPL Horizons via Astroquery
K17O69F,39.43619116896303,0.2118259345705529,13.65862318164589,218.6843993294822,216.2656140803514,255.2501919050161,2459864.5,JPL Horizons via Astroquery
K17Y03K,39.48846406669333,0.2814351201751539,2.204839193355422,31.06504245679816,47.78224690684497,27.98040285177621,2459864.5,JPL Horizons via Astroquery
K20Q83H,39.23836427025596,0.2507625046875066,22.51475481547519,321.2463851478569,68.18011308085265,312.3575141189285,2459864.5,JPL Horizons via Astroquery
